ds,yhat
2011-08-04 15:33:00,533.6836940934775
2011-08-04 15:51:00,527.0793709847794
2011-08-04 15:52:00,526.6549653142171
2011-08-04 15:55:00,525.3540345413833
2011-08-04 16:07:00,519.8388012006328
2011-08-04 16:17:00,515.0709427081442
2011-08-04 16:31:00,508.608705744109
2011-08-04 16:34:00,507.31002893580774
2011-08-04 16:36:00,506.4683025970826
2011-08-04 16:41:00,504.4607722651749
2011-08-04 16:59:00,498.71741317402586
2011-08-04 17:07:00,497.0905738532665
2011-08-04 17:13:00,496.30203615987057
2011-08-04 17:19:00,495.9031388981608
2011-08-04 17:22:00,495.85321474142904
2011-08-04 17:23:00,495.8589080921172
2011-08-04 17:26:00,495.9431059607435
2011-08-04 17:37:00,497.10570157303493
2011-08-04 17:38:00,497.27659857566374
2011-08-04 17:40:00,497.6500017604966
2011-08-04 17:45:00,498.76318164064395
2011-08-04 17:51:00,500.4202022319855
2011-08-04 17:55:00,501.7045833447347
2011-08-04 17:58:00,502.7541406932436
2011-08-04 18:06:00,505.86855857775913
2011-08-04 18:07:00,506.2859660404298
2011-08-04 18:18:00,511.1739430916522
2011-08-04 18:31:00,517.2572995647672
2011-08-04 18:37:00,519.9859185803205
2011-08-04 18:44:00,522.9618674792652
2011-08-04 18:51:00,525.5888768845355
2011-08-04 19:06:00,529.4178166650531
2011-08-04 19:20:00,529.8369387430977
2011-08-04 19:22:00,529.5875650223196
2011-08-04 20:01:00,505.03841179240874
2011-08-05 08:40:00,667.1710045500685
2011-08-05 09:25:00,684.680870802749
2011-08-05 09:44:00,685.0506317214263
2011-08-05 10:31:00,656.9664195857852
2011-08-05 10:32:00,655.9501346484172
2011-08-05 10:39:00,648.4472851370471
2011-08-05 11:00:00,622.6966842019373
2011-08-05 11:16:00,601.2368874948023
2011-08-05 11:17:00,599.8799602414583
2011-08-05 11:19:00,597.1671586630896
2011-08-05 11:21:00,594.4580387103366
2011-08-05 11:46:00,561.9660932302038
2011-08-05 11:49:00,558.3645359066695
2011-08-05 11:50:00,557.1834673222118
2011-08-05 11:52:00,554.8519459481922
2011-08-05 12:06:00,539.810613418127
2011-08-05 12:25:00,523.5831380040004
2011-08-05 12:27:00,522.1827087593747
2011-08-05 12:30:00,520.1952316914703
2011-08-05 12:37:00,516.0869164792105
2011-08-05 12:38:00,515.5603068398774
2011-08-05 12:48:00,511.10900167605416
2011-08-05 13:26:00,505.95607107065234
2011-08-05 13:28:00,506.0840850435198
2011-08-05 13:35:00,506.735327950751
2011-08-05 13:46:00,508.2276440812651
2011-08-05 13:49:00,508.69557896453773
2011-08-05 13:52:00,509.1761722705743
2011-08-05 14:05:00,511.2337826665371
2011-08-05 14:30:00,513.5091219080664
2011-08-05 14:31:00,513.517838308968
2011-08-05 14:36:00,513.438949095719
2011-08-05 14:49:00,512.1812798493063
2011-08-05 14:50:00,512.0167847057436
2011-08-05 15:02:00,509.24092956421043
2011-08-05 15:07:00,507.6397742302473
2011-08-05 15:30:00,497.00480952494104
2011-08-05 15:38:00,492.1692695823631
2011-08-05 15:39:00,491.52958660883223
2011-08-05 15:40:00,490.882604464471
2011-08-05 15:45:00,487.5442764750958
2011-08-05 15:46:00,486.8571895663507
2011-08-05 16:10:00,469.03269368164615
2011-08-05 16:16:00,464.38275051830084
2011-08-05 16:19:00,462.0633993578772
2011-08-05 16:23:00,458.99123472348833
2011-08-05 16:37:00,448.6282072477644
2011-08-05 16:43:00,444.4805622070097
2011-08-05 17:12:00,428.50193944651846
2011-08-05 17:43:00,421.0824742395935
2011-08-07 10:24:00,472.7525344657763
2011-08-07 10:43:00,458.10843889318187
2011-08-07 10:45:00,456.30041999745436
2011-08-07 10:55:00,446.68500234555745
2011-08-07 11:40:00,399.51319749188406
2011-08-07 11:59:00,382.58116890660165
2011-08-07 12:05:00,378.08150721483275
2011-08-07 12:10:00,374.69508694620583
2011-08-07 12:21:00,368.49380789693413
2011-08-07 12:40:00,362.0670488390068
2011-08-07 12:42:00,361.7098542342646
2011-08-07 12:54:00,360.7986078780908
2011-08-07 13:08:00,362.21204326966216
2011-08-07 13:17:00,364.33856458116736
2011-08-07 13:30:00,368.73999468176487
2011-08-07 13:31:00,369.1310918727944
2011-08-07 13:43:00,374.2389274330941
2011-08-07 13:54:00,379.3281410190345
2011-08-07 14:16:00,389.2606306333431
2011-08-07 14:27:00,393.4664998477401
2011-08-07 14:33:00,395.41026748525553
2011-08-07 14:34:00,395.706600423113
2011-08-07 15:16:00,399.5135882012914
2011-08-07 15:39:00,394.2441720455034
2011-08-07 15:40:00,393.9157366711609
2011-08-07 15:43:00,392.88884864560674
2011-08-07 15:52:00,389.47676578211616
2011-08-08 09:22:00,620.783499458809
2011-08-08 10:00:00,623.0158195305113
2011-08-08 10:01:00,622.7102192667312
2011-08-08 10:11:00,618.6075260823695
2011-08-08 10:40:00,596.9909710604331
2011-08-08 10:51:00,585.8188070938186
2011-08-08 10:59:00,577.021901782639
2011-08-08 11:28:00,543.3170306456481
2011-08-08 11:45:00,524.618566014984
2011-08-08 11:55:00,514.754075580583
2011-08-08 11:56:00,513.8268895464862
2011-08-08 11:58:00,512.0076852627756
2011-08-08 12:00:00,510.2366991550373
2011-08-08 12:15:00,498.6297178323216
2011-08-08 12:20:00,495.46794405950635
2011-08-08 12:28:00,491.1893582895668
2011-08-08 12:34:00,488.6214130125413
2011-08-08 12:36:00,487.8878948370402
2011-08-08 13:11:00,484.3600203180696
2011-08-08 13:12:00,484.48992176193383
2011-08-08 13:34:00,489.668086697532
2011-08-08 13:42:00,492.3532531241813
2011-08-08 13:46:00,493.78671005325884
2011-08-08 13:53:00,496.37665606099927
2011-08-08 13:59:00,498.6210384050989
2011-08-08 14:15:00,504.2854034540121
2011-08-08 14:37:00,509.934093409872
2011-08-08 14:53:00,511.53445850592334
2011-08-08 15:00:00,511.43987007315405
2011-08-08 15:17:00,509.11105274041563
2011-08-08 15:35:00,503.59278387867846
2011-08-08 16:07:00,488.30335159224467
2011-08-08 16:15:00,483.9844671044449
2011-08-08 16:18:00,482.3675256058807
2011-08-08 16:31:00,475.5750552644515
2011-08-08 16:43:00,469.9364337112681
2011-08-09 09:04:00,670.8528758283161
2011-08-09 09:26:00,680.5007544981215
2011-08-09 10:05:00,678.5943622254383
2011-08-09 10:16:00,672.862710482611
2011-08-09 10:19:00,670.9202524903773
2011-08-09 10:20:00,670.238194817028
2011-08-09 10:47:00,646.1555593666569
2011-08-09 10:49:00,644.0138557312596
2011-08-09 10:52:00,640.732832700952
2011-08-09 11:56:00,567.8276750169814
2011-08-09 12:00:00,564.1044802803913
2011-08-09 12:07:00,558.0713957712827
2011-08-09 12:20:00,548.6536279145422
2011-08-09 12:21:00,548.0309955299107
2011-08-09 12:23:00,546.8306437578719
2011-08-09 12:52:00,536.2114831579877
2011-08-09 12:55:00,535.8159176412662
2011-08-09 12:58:00,535.542513395301
2011-08-09 13:03:00,535.3477634172584
2011-08-09 13:10:00,535.5885394041482
2011-08-09 13:14:00,535.9734340989254
2011-08-09 13:22:00,537.2199646329411
2011-08-09 13:44:00,543.044020656544
2011-08-09 13:48:00,544.3310701520802
2011-08-09 13:50:00,544.9862104105046
2011-08-09 13:51:00,545.3157605471465
2011-08-09 14:18:00,553.7481763847627
2011-08-09 14:48:00,558.4195604571752
2011-08-09 14:56:00,558.2916829193708
2011-08-09 14:57:00,558.2296712605213
2011-08-09 15:12:00,556.0493055920548
2011-08-09 15:22:00,553.3152733418628
2011-08-09 15:32:00,549.6331341186543
2011-08-09 15:59:00,536.0143173515269
2011-08-09 16:17:00,525.3755833330212
2011-08-09 16:27:00,519.5062548673845
2011-08-09 16:42:00,511.3861614986255
2011-08-09 16:44:00,510.3993074831934
2011-08-10 08:41:00,603.1527984173738
2011-08-10 09:34:00,622.6479812374419
2011-08-10 09:52:00,620.9139352984645
2011-08-10 10:08:00,614.2111319615589
2011-08-10 10:09:00,613.6308668299886
2011-08-10 10:12:00,611.7794187243744
2011-08-10 10:15:00,609.7646444299277
2011-08-10 10:45:00,581.7575961466551
2011-08-10 10:53:00,572.3987374999161
2011-08-10 10:57:00,567.522152804804
2011-08-10 11:23:00,534.3129220153915
2011-08-10 11:24:00,533.031704337037
2011-08-10 11:30:00,525.4166337732978
2011-08-10 11:41:00,511.95483393932375
2011-08-10 11:58:00,493.1923613816615
2011-08-10 12:11:00,481.142859929978
2011-08-10 12:18:00,475.62841831382
2011-08-10 12:24:00,471.4815810734361
2011-08-10 12:25:00,470.8436153361747
2011-08-10 12:35:00,465.30985765696096
2011-08-10 12:41:00,462.727376665032
2011-08-10 12:44:00,461.6409473352335
2011-08-10 12:48:00,460.40084467119493
2011-08-10 13:15:00,457.7038847405919
2011-08-10 13:19:00,458.027473401944
2011-08-10 13:25:00,458.787564181801
2011-08-10 13:43:00,462.5562285786652
2011-08-10 13:51:00,464.6629080305954
2011-08-10 13:52:00,464.93427343934576
2011-08-10 14:13:00,470.4502743530751
2011-08-10 14:26:00,473.07447324012753
2011-08-10 14:34:00,474.1425108559947
2011-08-10 14:49:00,474.69673103722107
2011-08-10 14:51:00,474.6116203183457
2011-08-10 14:55:00,474.3224648498338
2011-08-10 15:29:00,465.3813111230751
2011-08-10 15:37:00,461.7236518189319
2011-08-10 16:01:00,448.3058912979593
2011-08-10 16:19:00,437.1165010635012
2011-08-10 16:39:00,425.3626402128295
2011-08-10 17:11:00,412.2206874621638
2011-08-11 08:37:00,605.4629081126067
2011-08-11 08:38:00,606.0831337732585
2011-08-11 08:39:00,606.7109563199228
2011-08-11 08:50:00,613.9651674358587
2011-08-11 09:34:00,637.1992705708093
2011-08-11 09:38:00,638.0626644504325
2011-08-11 09:45:00,638.8819351706936
2011-08-11 09:46:00,638.924903744681
2011-08-11 09:47:00,638.9490329188698
2011-08-11 09:56:00,638.3076328724298
2011-08-11 09:57:00,638.1402742747076
2011-08-11 10:22:00,627.8621565189987
2011-08-11 10:29:00,623.0364678549729
2011-08-11 10:45:00,609.4143983000508
2011-08-11 10:53:00,601.5306520959216
2011-08-11 10:54:00,600.5066252365399
2011-08-11 10:55:00,599.4751350979775
2011-08-11 11:42:00,548.8990126489443
2011-08-11 11:44:00,546.927542864642
2011-08-11 11:45:00,545.9549731793663
2011-08-11 11:51:00,540.3200460996252
2011-08-11 12:00:00,532.5968803366727
2011-08-11 12:01:00,531.7984801755396
2011-08-11 12:17:00,520.8501037691077
2011-08-11 12:44:00,510.9608337518788
2011-08-11 12:48:00,510.4328844567748
2011-08-11 12:53:00,510.0978752922297
2011-08-11 12:58:00,510.1107294569517
2011-08-11 13:25:00,515.333465365169
2011-08-11 13:34:00,518.5520697627323
2011-08-11 13:39:00,520.5452518883333
2011-08-11 13:41:00,521.3738632971713
2011-08-11 14:04:00,531.4322278163532
2011-08-11 14:16:00,536.4022105537305
2011-08-11 14:34:00,542.4014062454593
2011-08-11 14:36:00,542.9197529379824
2011-08-11 14:38:00,543.4038721024393
2011-08-11 14:39:00,543.6327686392323
2011-08-11 14:48:00,545.2773124137597
2011-08-11 14:53:00,545.8513128787687
2011-08-11 14:54:00,545.9358901792594
2011-08-11 14:55:00,546.0102676823833
2011-08-11 15:02:00,546.2423125359423
2011-08-11 15:05:00,546.1860438995207
2011-08-11 15:24:00,543.6974830256999
2011-08-11 15:25:00,543.4688233510583
2011-08-11 15:34:00,541.0127532808713
2011-08-11 15:43:00,537.9106558092562
2011-08-11 15:56:00,532.5378516152304
2011-08-11 15:58:00,531.6411344154994
2011-08-11 16:11:00,525.555027485518
2011-08-11 16:12:00,525.076983652928
2011-08-11 16:30:00,516.6618071847126
2011-08-11 16:31:00,516.2197506232974
2011-08-11 16:32:00,515.7819136702303
2011-08-11 16:54:00,507.6458869916912
2011-08-11 17:00:00,506.078371232164
2011-08-11 17:02:00,505.6309527300047
2011-08-11 17:14:00,503.8008126138685
2011-08-11 17:35:00,504.37965172347765
2011-08-12 09:04:00,685.2876696525856
2011-08-12 09:10:00,687.6596115760458
2011-08-12 09:11:00,688.0230551996248
2011-08-12 09:14:00,689.0501892794745
2011-08-12 09:37:00,692.8261625143127
2011-08-12 09:57:00,688.6172741575227
2011-08-12 10:08:00,683.0000014841177
2011-08-12 10:13:00,679.6842148721712
2011-08-12 11:07:00,620.5371564504553
2011-08-12 11:08:00,619.1932691552568
2011-08-12 11:09:00,617.8464905376007
2011-08-12 11:22:00,600.2336742715693
2011-08-12 11:29:00,590.8371020080777
2011-08-12 11:41:00,575.2678754199392
2011-08-12 11:48:00,566.6723543956628
2011-08-12 12:15:00,538.58373634066
2011-08-12 12:16:00,537.7278221783465
2011-08-12 12:18:00,536.0594367299868
2011-08-12 12:36:00,523.724907412294
2011-08-12 12:37:00,523.1828488233614
2011-08-12 12:41:00,521.1644146855176
2011-08-12 12:42:00,520.6970181981292
2011-08-12 12:44:00,519.8064659858242
2011-08-12 12:46:00,518.9744226153583
2011-08-12 13:15:00,512.9094503069915
2011-08-12 13:27:00,513.0910947274399
2011-08-12 13:40:00,514.4272772802866
2011-08-12 14:02:00,517.838786126623
2011-08-12 14:03:00,517.9921655153075
2011-08-12 14:12:00,519.2453646474974
2011-08-12 14:19:00,519.9881315642469
2011-08-12 14:25:00,520.4015624777031
2011-08-12 14:32:00,520.5654036854271
2011-08-12 14:33:00,520.557611103105
2011-08-12 14:47:00,519.520667733554
2011-08-12 14:50:00,519.0559094566675
2011-08-12 15:00:00,516.8426616279057
2011-08-12 15:22:00,508.31327275360036
2011-08-12 16:07:00,478.35665310024166
2011-08-12 16:10:00,476.03764844667705
2011-08-12 16:36:00,456.3337614431563
2011-08-12 16:54:00,444.5193936737669
2011-08-14 10:38:00,468.3462228665441
2011-08-14 10:49:00,458.47352909063807
2011-08-14 10:52:00,455.5707600682232
2011-08-14 11:16:00,430.47323784085336
2011-08-14 11:31:00,414.50772055960795
2011-08-14 11:49:00,396.923293065468
2011-08-14 12:03:00,385.410379441837
2011-08-14 12:08:00,381.88684683277927
2011-08-14 12:12:00,379.31394428714304
2011-08-14 12:23:00,373.4302269780757
2011-08-14 12:27:00,371.73951859513943
2011-08-14 12:33:00,369.66137130542137
2011-08-14 12:41:00,367.74505459398716
2011-08-14 12:55:00,366.6729772691784
2011-08-14 12:56:00,366.7024267783178
2011-08-14 13:14:00,369.38534788789224
2011-08-14 13:21:00,371.3902552473729
2011-08-14 15:33:00,401.84822417734756
2011-08-14 15:34:00,401.56506671616233
2011-08-14 15:35:00,401.27390265474446
2011-08-14 15:39:00,400.0322482095286
2011-08-14 15:42:00,399.0246950360533
2011-08-14 15:56:00,393.6087046473487
2011-08-15 08:26:00,595.5328462962642
2011-08-15 09:18:00,624.4871313425475
2011-08-15 09:45:00,630.6086007782453
2011-08-15 09:57:00,629.1359515294037
2011-08-15 09:59:00,628.620385770002
2011-08-15 10:02:00,627.7023454160917
2011-08-15 10:22:00,617.2949739768835
2011-08-15 10:28:00,612.8226996625483
2011-08-15 10:29:00,612.0227311765021
2011-08-15 10:53:00,588.9592229207883
2011-08-15 10:54:00,587.8694563511308
2011-08-15 10:57:00,584.5563523788173
2011-08-15 10:59:00,582.3145131594208
2011-08-15 11:30:00,546.3057012821477
2011-08-15 11:38:00,537.3540139700962
2011-08-15 11:39:00,536.2641942385546
2011-08-15 11:59:00,516.3830519282823
2011-08-15 12:04:00,512.1102123476314
2011-08-15 12:06:00,510.4917784545149
2011-08-15 12:07:00,509.702644727643
2011-08-15 12:19:00,501.32911117469666
2011-08-15 12:22:00,499.5646043914936
2011-08-15 12:38:00,492.46568931000525
2011-08-15 12:44:00,490.80809669561904
2011-08-15 12:46:00,490.3748416445241
2011-08-15 12:47:00,490.1802419483897
2011-08-15 12:53:00,489.3150280228452
2011-08-15 12:57:00,489.0179572387682
2011-08-15 13:07:00,489.1897045455788
2011-08-15 13:09:00,489.37031178660834
2011-08-15 13:22:00,491.57534844765166
2011-08-15 13:37:00,495.8658336325284
2011-08-15 13:46:00,499.00799158220445
2011-08-15 13:48:00,499.7391915182581
2011-08-15 13:51:00,500.8492031253628
2011-08-15 14:10:00,507.814288676591
2011-08-15 14:17:00,510.13429218145205
2011-08-15 14:32:00,514.1605804248527
2011-08-15 14:35:00,514.7693946334484
2011-08-15 14:39:00,515.4631832600151
2011-08-15 14:44:00,516.1293951427165
2011-08-15 14:50:00,516.6165636648716
2011-08-15 14:51:00,516.6634305794807
2011-08-15 15:06:00,516.1437271005227
2011-08-15 15:17:00,514.2934659144855
2011-08-15 16:13:00,490.22410373035893
2011-08-16 08:39:00,661.0419648759827
2011-08-16 08:50:00,667.4397423660189
2011-08-16 08:52:00,668.6324771197264
2011-08-16 08:58:00,672.1767142141824
2011-08-16 09:00:00,673.3322475626024
2011-08-16 09:25:00,684.9140842495691
2011-08-16 09:34:00,687.0766784278095
2011-08-16 09:39:00,687.6861011618787
2011-08-16 09:50:00,687.4110116724963
2011-08-16 10:02:00,684.4656716333927
2011-08-16 10:03:00,684.0945847308013
2011-08-16 10:36:00,661.8490220940416
2011-08-16 10:44:00,653.9771569559169
2011-08-16 10:48:00,649.7717388908333
2011-08-16 10:50:00,647.6103796092293
2011-08-16 10:52:00,645.4133742172575
2011-08-16 11:04:00,631.632941616105
2011-08-16 11:10:00,624.4817192164528
2011-08-16 11:37:00,592.4535895263608
2011-08-16 11:38:00,591.3247376536967
2011-08-16 11:40:00,589.08862140302
2011-08-16 11:44:00,584.7106187331984
2011-08-16 11:48:00,580.472660450016
2011-08-16 11:50:00,578.4113381473024
2011-08-16 12:00:00,568.7559773059602
2011-08-16 12:12:00,558.8104585703469
2011-08-16 12:21:00,552.6735229336493
2011-08-16 12:29:00,548.231347941909
2011-08-16 12:32:00,546.8162475992397
2011-08-16 12:52:00,540.8407696918524
2011-08-16 12:59:00,540.1041732737966
2011-08-16 13:12:00,540.3804364383644
2011-08-16 13:13:00,540.4816601356231
2011-08-16 13:25:00,542.4479713248353
2011-08-16 13:26:00,542.667552660417
2011-08-16 13:50:00,549.5907237192811
2011-08-16 14:28:00,560.6794507421794
2011-08-16 14:33:00,561.5826960809834
2011-08-16 14:34:00,561.7393738653811
2011-08-16 14:41:00,562.5950193676434
2011-08-16 14:55:00,562.9201097566008
2011-08-16 15:22:00,557.8804911579305
2011-08-16 15:39:00,551.1110738334355
2011-08-16 15:54:00,543.3897554381563
2011-08-16 16:17:00,529.9173092863837
2011-08-16 17:06:00,506.20096809485085
2011-08-16 17:25:00,502.5476899904896
2011-08-16 17:27:00,502.395310771027
2011-08-17 08:50:00,611.605918422081
2011-08-17 09:05:00,618.7363325534235
2011-08-17 09:16:00,623.0246783401341
2011-08-17 09:45:00,626.3970206804025
2011-08-17 09:48:00,625.9146251062367
2011-08-17 10:08:00,618.2954072372447
2011-08-17 10:27:00,604.2351565720943
2011-08-17 10:46:00,584.6887509215724
2011-08-17 10:50:00,580.0420487084575
2011-08-17 10:56:00,572.815556030032
2011-08-17 10:59:00,569.1064632892279
2011-08-17 11:04:00,562.8145882228955
2011-08-17 11:14:00,549.974753889144
2011-08-17 11:37:00,520.8029997050453
2011-08-17 11:48:00,507.91531571150324
2011-08-17 12:04:00,491.3873835266278
2011-08-17 12:06:00,489.54391593821276
2011-08-17 12:10:00,486.0205468010364
2011-08-17 12:20:00,478.213637016538
2011-08-17 12:24:00,475.5077673680499
2011-08-17 12:30:00,471.9077394421065
2011-08-17 12:50:00,463.88367652345636
2011-08-17 13:04:00,461.7043534309564
2011-08-17 13:06:00,461.60105309082815
2011-08-17 13:21:00,462.24789468923973
2011-08-17 13:31:00,463.82940359198597
2011-08-17 13:33:00,464.2305774840014
2011-08-17 13:40:00,465.80681646568746
2011-08-17 13:45:00,467.06008757957125
2011-08-17 14:00:00,471.1012819991332
2011-08-17 14:02:00,471.63949627861734
2011-08-17 14:03:00,471.9062559410431
2011-08-17 14:11:00,473.9517924033387
2011-08-17 14:22:00,476.34667698584894
2011-08-17 14:25:00,476.8828986054947
2011-08-17 14:44:00,478.70676536602116
2011-08-17 14:47:00,478.7079812130731
2011-08-17 14:58:00,477.9603851377378
2011-08-17 15:00:00,477.6937144496194
2011-08-17 15:02:00,477.38618941142283
2011-08-17 15:05:00,476.8481612545198
2011-08-17 15:06:00,476.6483642264021
2011-08-17 15:11:00,475.4967230959095
2011-08-17 15:53:00,457.02711759438944
2011-08-17 16:48:00,424.68610918179166
2011-08-17 17:01:00,419.21283018459906
2011-08-17 19:15:00,435.0119646181278
2011-08-17 19:40:00,425.6891263899574
2011-08-17 20:02:00,404.3620493535312
2011-08-18 06:20:00,875.8651830659104
2011-08-18 08:49:00,616.7982989748407
2011-08-18 08:51:00,618.147966476911
2011-08-18 09:01:00,624.8096922266876
2011-08-18 09:39:00,641.7420293792363
2011-08-18 09:45:00,642.3895919316988
2011-08-18 09:48:00,642.4618956189756
2011-08-18 10:01:00,640.7861100654134
2011-08-18 10:06:00,639.2787403736746
2011-08-18 10:10:00,637.733941087654
2011-08-18 10:21:00,631.9950517549784
2011-08-18 10:23:00,630.7281121869985
2011-08-18 10:31:00,625.0277780206925
2011-08-18 10:36:00,620.9894851261155
2011-08-18 10:48:00,610.034826324659
2011-08-18 10:49:00,609.0531050384682
2011-08-18 10:57:00,600.8987732841064
2011-08-18 11:00:00,597.7252616432177
2011-08-18 11:03:00,594.5030228348216
2011-08-18 11:23:00,572.4692055834332
2011-08-18 11:40:00,554.4114538802195
2011-08-18 11:59:00,536.9154057180505
2011-08-18 12:06:00,531.507303199181
2011-08-18 12:23:00,521.2013494271417
2011-08-18 12:26:00,519.8269461632426
2011-08-18 12:30:00,518.2082839430433
2011-08-18 12:41:00,515.0198786071103
2011-08-18 12:43:00,514.6373563551666
2011-08-18 12:53:00,513.6055320603875
2011-08-18 13:01:00,513.7860870351456
2011-08-18 13:16:00,516.2521511589382
2011-08-18 13:17:00,516.5033166377768
2011-08-18 13:38:00,523.6447933435461
2011-08-18 13:44:00,526.151428526198
2011-08-18 13:46:00,527.0129400545532
2011-08-18 13:47:00,527.4473725903281
2011-08-18 14:02:00,534.0686027970298
2011-08-18 14:33:00,545.6373991759945
2011-08-18 14:48:00,548.7849691892893
2011-08-18 14:53:00,549.3589696501077
2011-08-18 15:09:00,549.4732935795105
2011-08-18 15:17:00,548.5406654016836
2011-08-18 15:28:00,546.235954410726
2011-08-18 15:41:00,542.1577175113193
2011-08-18 15:44:00,541.0387484046651
2011-08-18 15:51:00,538.2151576291665
2011-08-18 16:18:00,525.7197277651021
2011-08-18 16:19:00,525.2450226415386
2011-08-18 16:24:00,522.897670860284
2011-08-18 16:27:00,521.5186868181418
2011-08-18 16:32:00,519.2895704458
2011-08-18 16:43:00,514.8144283518845
2011-08-18 17:02:00,509.1386094898491
2011-08-18 17:04:00,508.7304669383253
2011-08-18 17:09:00,507.88782233955914
2011-08-18 17:39:00,508.54771964241155
2011-08-18 17:43:00,509.3756100458044
2011-08-18 17:44:00,509.6079816636311
2011-08-18 17:50:00,511.2058400121313
2011-08-18 17:57:00,513.4784318874013
2011-08-18 18:11:00,519.0830398732933
2011-08-18 18:15:00,520.8714858319246
2011-08-18 18:21:00,523.6424233739925
2011-08-18 18:51:00,536.6477810559916
2011-08-18 19:13:00,541.1246622392121
2011-08-18 20:05:00,511.1844637155343
2011-08-19 08:13:00,670.62341237393
2011-08-19 08:57:00,685.7120018769339
2011-08-19 09:23:00,694.9803610797026
2011-08-19 09:35:00,696.3428327004118
2011-08-19 09:38:00,696.3024484838213
2011-08-19 10:05:00,688.2711070784131
2011-08-19 10:06:00,687.7023667102932
2011-08-19 10:10:00,685.2372947183306
2011-08-19 10:18:00,679.4188614724839
2011-08-19 10:51:00,644.869697123851
2011-08-19 10:56:00,638.5369101158794
2011-08-19 10:58:00,635.9520472759963
2011-08-19 11:08:00,622.7009259270859
2011-08-19 11:15:00,613.2323207489043
2011-08-19 11:17:00,610.5177193466327
2011-08-19 11:23:00,602.3905075035206
2011-08-19 11:46:00,572.591465711912
2011-08-19 11:47:00,571.3810401756103
2011-08-19 11:55:00,562.0561668269422
2011-08-19 11:56:00,560.938844542464
2011-08-19 12:06:00,550.4274434019153
2011-08-19 12:13:00,543.8461941174218
2011-08-19 12:20:00,537.9571879058983
2011-08-19 12:23:00,535.6532257740178
2011-08-19 12:33:00,528.9491719227182
2011-08-19 12:49:00,521.3422672428859
2011-08-19 12:50:00,520.9908219710105
2011-08-19 12:53:00,520.0204808496906
2011-08-19 12:56:00,519.1736370617497
2011-08-19 13:03:00,517.6572833939877
2011-08-19 13:24:00,516.4410289734122
2011-08-19 13:33:00,517.0996282766434
2011-08-19 13:35:00,517.3141438422783
2011-08-19 13:54:00,520.0708000534084
2011-08-19 14:02:00,521.3464428953373
2011-08-19 14:04:00,521.6510179398964
2011-08-19 14:39:00,523.8399779163324
2011-08-19 14:43:00,523.5101952528238
2011-08-19 14:49:00,522.7284884930637
2011-08-19 14:57:00,521.1232406267836
2011-08-19 15:04:00,519.1727946610633
2011-08-19 15:06:00,518.5209559664964
2011-08-19 15:18:00,513.7378995421979
2011-08-19 15:22:00,511.8209295238088
2011-08-19 15:24:00,510.80464365009664
2011-08-19 15:29:00,508.1019027075263
2011-08-19 15:44:00,498.74885236250304
2011-08-19 16:04:00,484.16997061098516
2011-08-19 16:34:00,461.28128801713046
2011-08-19 17:02:00,443.61607013640025
2011-08-19 17:08:00,440.7149441204923
2011-08-19 17:10:00,439.83030014071255
2011-08-21 10:35:00,474.299608333146
2011-08-21 10:44:00,466.6315424302877
2011-08-21 10:48:00,462.9308776863694
2011-08-21 11:05:00,445.76645863621604
2011-08-21 11:06:00,444.70668386988154
2011-08-21 11:15:00,435.05872402110407
2011-08-21 11:29:00,420.1020604028041
2011-08-21 11:43:00,406.004988916136
2011-08-21 11:50:00,399.53579307820905
2011-08-21 11:57:00,393.5714576797091
2011-08-21 12:21:00,377.87411155119685
2011-08-21 12:36:00,372.3364146951548
2011-08-21 12:37:00,372.0893687082617
2011-08-21 12:39:00,371.64082221143514
2011-08-21 12:58:00,370.30932616175835
2011-08-21 13:11:00,372.1835732286749
2011-08-21 13:18:00,373.9818127644562
2011-08-21 13:24:00,375.89242029176495
2011-08-21 13:43:00,383.58420684134177
2011-08-21 13:46:00,384.94812413083343
2011-08-21 13:48:00,385.8695309915142
2011-08-21 14:00:00,391.4764253448094
2011-08-21 14:10:00,396.0255936552316
2011-08-21 14:19:00,399.8096357343055
2011-08-21 14:32:00,404.43013390328787
2011-08-21 14:42:00,407.0873881931176
2011-08-21 15:01:00,409.5178430987525
2011-08-21 15:17:00,408.6909961303327
2011-08-21 15:35:00,404.7815594232211
2011-08-21 15:49:00,399.95566941850973
2011-08-21 15:50:00,399.5645298804182
2011-08-21 15:54:00,397.95032907953737
2011-08-21 16:02:00,394.52771795556293
2011-08-21 16:24:00,384.62923147982497
2011-08-22 09:03:00,620.268650010844
2011-08-22 09:10:00,624.146574560619
2011-08-22 09:21:00,629.2379076668057
2011-08-22 09:28:00,631.642616858143
2011-08-22 09:30:00,632.1915411086115
2011-08-22 09:51:00,633.726083187282
2011-08-22 09:53:00,633.4425804403244
2011-08-22 10:04:00,630.5020014996016
2011-08-22 10:08:00,628.8579954825417
2011-08-22 10:09:00,628.3999900601932
2011-08-22 10:15:00,625.2656570666018
2011-08-22 10:18:00,623.456332935013
2011-08-22 10:38:00,607.6875990095513
2011-08-22 10:39:00,606.7496178974279
2011-08-22 10:42:00,603.8631603914047
2011-08-22 10:44:00,601.8814132116045
2011-08-22 10:47:00,598.8287665528462
2011-08-22 10:59:00,585.8221699293811
2011-08-22 11:00:00,584.6923475642953
2011-08-22 11:03:00,581.2714162604744
2011-08-22 11:13:00,569.6331320472837
2011-08-22 11:17:00,564.931890002368
